id,title,difficulty,distance_m,duration_min,altitude_diff,altitude_start,has_rentals,lift_available,is_open,is_prepared,location,activity_type,activity_type_enc,location_enc,activity_type_predicted,type_prediction_confidence
smgpoi52dba96c62976b3bb28da1e1811b1252,St. Zyprian-Loop,2,900.0,4.2,183.0,1132.0,0,0,1,0,Tiers am Rosengarten/Tires al Catinaccio,hiking,3,96,hiking,0.323380979590033
smgpoi7b22aab7fe0209e94e673b80b6bf2f1a_reduced,"""Suachbichl"" viewpoint",2,900.0,4.2,183.0,1922.0,0,0,1,0,Martell/Martello,family,2,48,running,0.388800814921861
smgpoibf58897f39bc26f41ac097bc1b0277f5,Südtirol Drei Zinnen Alpine Run,2,900.0,4.2,183.0,1310.0,0,0,0,0,Sexten/Sesto,cycling,1,84,cycling,0.6482751515607807
smgpoi8ea5718fc97690c890e16c3e5b2b26df_reduced,South Tyrol Strawberry Trail,2,900.0,4.2,183.0,1149.0,0,0,1,0,Martell/Martello,hiking,3,48,hiking,0.3929369290499044
smgpoie6e052a14cae5f8a33555404153be0a7_reduced,Strawberry Trail,2,900.0,4.2,183.0,1155.0,0,0,1,0,Martell/Martello,family,2,48,family,0.3165314876952333
smgpoi3e1907e343cecd745197bd1b45044dfd,South Tyrolean Himmelstour Route,2,900.0,4.2,183.0,2060.0,0,0,1,0,Ritten/Renon,hiking,3,73,hiking,0.8538947355478712
smgpoi67f9bbc1b2fda0ce6a94de49189cd33d_reduced,Solda/Sulden Tour,2,900.0,4.2,183.0,912.0,0,0,0,0,Prad am Stilfser Joch/Prato allo Stelvio,hiking,3,66,hiking,0.37463798978452606
smgpoi758760dd1141cf95d0109cb1c8e94af1_reduced,Sümpf-Tour,2,900.0,4.2,183.0,510.0,0,0,1,0,Partschins/Parcines,climbing,0,61,climbing,0.24412150506325908
smgpoi74028ecd2521dc6aea8b3b1591493c11_reduced,Sun path,2,900.0,4.2,183.0,692.0,0,0,1,0,Kastelbell-Tschars/Castelbello-Ciardes,family,2,31,skiing,0.41236146399100676
smgpoi6e3a9180c7818f94a78b9fd2fa418e83,Sunnsat Run Trail,2,900.0,4.2,183.0,962.0,0,0,1,0,Ahrntal/Valle Aurina,hiking,3,0,hiking,0.46002132504050863
smgpoi2cab99f1983a276b317c424c1a6bf706,Sunnseiten (easy),2,900.0,4.2,183.0,1212.0,0,0,1,0,Villnöss/Funes,hiking,3,110,hiking,0.2781823885026721
smgpoiea179bd8e5b81dc5f2dabfec44877d1c_reduced,Sunnseitn Steig Hike,2,900.0,4.2,183.0,278.0,0,0,1,0,Vöran/Verano,family,2,113,family,0.4099425237225964
smgpoia2dd3fc285d899ef30e474c004401919_reduced,Sunny Mountain Trail,2,900.0,4.2,183.0,530.0,0,0,1,0,Naturns/Naturno,cycling,1,56,cycling,0.3158810795241607
dss_3202,Sylvester,6,4950.0,15.0,1296.0,975.0,0,0,1,0,Al Plan/San Vigilio,winter,7,1,winter,0.48156227676958935
smgpoif189ac07ed3e6446426a710068fed294,Sylvester,2,900.0,4.2,183.0,2271.0,1,0,1,0,Al Plan/San Vigilio,hiking,3,1,hiking,0.9641610861056631
smgpoi25908da135a144c3aeb578aa9bf96c5e_reduced,Climbing route Punta Tabaretta/Tabarettaspitze,2,900.0,4.2,183.0,2317.0,0,0,0,0,Stilfs/Stelvio,summer,6,90,cycling,0.5079495206482362
smgpoiac1fa80aae524c80adfd4cceefe7ad89,Tabiadel,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,hiking,3,105,hiking,0.5105911212999389
dss_183138,Tabiadel,6,1032.0,4.8,310.0,1543.5,0,0,0,0,Unknown,winter,7,105,winter,0.9934762769281289
smgpoi9c430357b9d247b2cc8741e1309dd66e,Day Trip to Merano/Meran,2,900.0,4.2,183.0,245.0,0,0,1,0,Laives/Leifers,hiking,3,40,hiking,0.4305905082773555
smgpoi2bacaf3be194ec382a0bdaef7cb2a699,Day Tour to Lake Garda,2,900.0,4.2,183.0,245.0,0,0,1,0,Laives/Leifers,hiking,3,40,hiking,0.4305905082773555
smgpoi4e6f4fd50852f34aa0f9385edddd1bdc,Day Trip to Trento,2,900.0,4.2,183.0,246.0,0,0,1,0,Laives/Leifers,hiking,3,40,hiking,0.5454647504449127
smgpoi0ec5a07fcba594fb02ea4fbfe22bac01,Medalges-Sobutsch,2,900.0,4.2,183.0,1678.0,0,0,0,0,Villnöss/Funes,cycling,1,110,cycling,0.562515412681286
smgpoi3a27a6e07c16fb107d45da7f808132cd_reduced,Day hike on the Möltnerjoch,2,900.0,4.2,183.0,1383.0,0,0,1,0,Mölten/Meltina,hiking,3,52,hiking,0.4891597354375128
smgpoi4f5a2cc0cfa30178346c22b588c477fa_reduced,Tagliamento,2,900.0,4.2,183.0,912.0,1,0,0,0,Unknown,hiking,3,105,hiking,0.9599213810318533
dss_215923,Taiarezze,2,863.0,4.8,240.0,1122.0,0,0,1,0,Unknown,winter,7,105,winter,0.46746632987424
dss_255,Taiarezze/Malon,2,1351.0,6.6,183.0,862.0,0,0,1,0,Unknown,winter,7,105,winter,0.4270040216466135
smgpoiabe7c45e9093ffeb3e3db1627bd0160b,Taistner Alm Hut in Taisten,2,900.0,4.2,183.0,1584.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,winter,7,70,winter,0.7913209105612681
dss_215983,Talabfahrt,4,3900.0,10.8,634.0,1374.0,0,0,1,0,Mühlbach/Rio di Pusteria,winter,7,53,winter,0.9897961893379518
smgpoif53cac131736355df84a1935a2aa4dbb,Talabfahrt,2,900.0,4.2,183.0,2008.0,1,0,1,0,Mühlbach/Rio di Pusteria,hiking,3,53,hiking,0.9616286394887483
smgpoi9e9e572516a854bfce0896950535401b,Talabfahrt - downhill to valley,2,900.0,4.2,183.0,1724.0,0,0,1,0,Brenner/Brennero,hiking,3,10,hiking,0.5554815312174974
smgpoibe077ae48ab6ae12022acd9ca125dc63,Slope to the valley,2,900.0,4.2,183.0,950.0,1,0,1,0,Ahrntal/Valle Aurina,hiking,3,0,hiking,0.9624704996194148
smgpoi6623eeab9615287bba7adbd0383bfc4a,"Ski run ""Blosegg""",2,900.0,4.2,183.0,1250.0,1,0,1,0,Ratschings/Racines,hiking,3,71,hiking,0.9618010398316645
smgpoic46adf6533d5d82e443fc3d870b3fd04,Slope to the valley Klausberg,2,900.0,4.2,183.0,1050.0,1,0,1,0,Ahrntal/Valle Aurina,hiking,3,0,hiking,0.9515289166207197
smgpoi94a69d7a039dfd2baa71a3b61fca5878,Descent to Sterzing,2,900.0,4.2,183.0,960.0,0,0,1,0,Ratschings/Racines,hiking,3,71,hiking,0.47256064405691256
smgpoi6c3855b7ac455b736a5b2f5df36b3032,Runs down to resort Piz,2,900.0,4.2,183.0,2130.0,1,0,1,0,Graun im Vinschgau/Curon Venosta,hiking,3,24,hiking,0.9855829310176616
smgpoib87e84ffcbd9e4e94cc0e5a8f2a0fb9b,Valley descent T1,2,900.0,4.2,183.0,2775.0,1,0,1,0,Schnals/Senales,hiking,3,83,hiking,0.9947210018361844
smgpoidc524b1fc3862c869e472ec062470209,Valley descent T2  - steep slope,2,900.0,4.2,183.0,2450.0,1,0,1,0,Schnals/Senales,hiking,3,83,hiking,0.9891909656521148
smgpoifc87fc922dc0f43b02cc77d846a5c4bb,Valley descent T2  - path,2,900.0,4.2,183.0,2450.0,0,0,1,0,Schnals/Senales,hiking,3,83,hiking,0.6524210495885715
smgpoi7993c8b6e8fb0a1e6d5ec1294eeb73a5,Valley descent - Transhumanz ,2,900.0,4.2,183.0,2753.0,1,0,1,0,Schnals/Senales,hiking,3,83,hiking,0.9947210018361844
smgpoi40e6c209861f6df15829bb8592348715_reduced,The Valley Floor Trail from Gais via Uttenheim to Mühlen (Element paths),2,900.0,4.2,183.0,843.0,0,0,1,0,Gais,summer,6,21,family,0.3081330485732596
smgpoia27e9fe3378b2da5b2693d9438daaceb_reduced,Talvera Talfer promenade,2,900.0,4.2,183.0,274.0,0,0,1,0,Bolzano/Bozen,family,2,9,family,0.7987733759020381
smgpoid5bf1f67b8f9638abec53dcecb28d9a7,slope Antholz Mittertal - Antholz Obertal,2,900.0,4.2,183.0,1527.0,1,0,0,0,Rasen-Antholz/Rasun Anterselva,hiking,3,70,hiking,0.49501890992259684
smgpoi7b882aee77531106f8e3e007459f3fec,valley cross country trail part Antholz Niedertal - Antholz Mittertal,2,900.0,4.2,183.0,1109.0,1,0,0,0,Rasen-Antholz/Rasun Anterselva,hiking,3,70,hiking,0.6827027043703485
smgpoifc7e964d07f86d6c3715779797cee01e_reduced,slope Antholz Obertal - Biathlon centre,2,900.0,4.2,183.0,1630.0,1,0,0,0,Rasen-Antholz/Rasun Anterselva,hiking,3,70,hiking,0.8525310033932942
smgpoi4e44aef2167ccfe039129c040f77d9d1,"Talloipe ""La vallada"" - Furom bis Tschierv ",2,900.0,4.2,183.0,1757.0,0,0,1,0,Unknown,hiking,3,105,hiking,0.3729134008502236
smgpoi56ff9a5b26ba116fddba7309cbde85c1,"Talloipe ""La vallada"" - Valchava bis Furom",2,900.0,4.2,183.0,1418.0,0,0,1,0,Unknown,hiking,3,105,hiking,0.4536035649370117
smgpoidffc552a5929721552ffbd8a13636fae,Ratschingstal/Val Racines valley slope,2,900.0,4.2,183.0,1450.0,0,0,0,0,Ratschings/Racines,cycling,1,71,cycling,0.32124360870263596
smgpoib800b4a142b32338afb906b0e4a99552,"valley cross country trail ""sun slope""",2,900.0,4.2,183.0,1101.0,0,0,1,0,Rasen-Antholz/Rasun Anterselva,hiking,3,70,hiking,0.630653978571781
smgpoi212a084319848030aed6d61fbe5a3002_reduced,"Valley cross country trail ""slope of the bears""",2,900.0,4.2,183.0,1526.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,skiing,5,70,skiing,0.3143404540772108
smgpoi9123ac671efa550697eb7982d7468333,volley cross country trail part Niederrasen - Oberrasen,2,900.0,4.2,183.0,1011.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,cycling,1,70,cycling,0.49507509305910224
smgpoi50f40d7e84c9381a0da43a8fe1f2de53,"valley cross country trail ""circuit Antholz Niedertal""",2,900.0,4.2,183.0,1102.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,climbing,0,70,climbing,0.5411286083748265
smgpoid252470057fcc0110df7c3608b09cb9a,"valley cross country trail ""circuit Walderhöfe""",2,900.0,4.2,183.0,1091.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,hiking,3,70,hiking,0.45457999811455607
smgpoi3395db261197e1fda77774432539b9f7,Bike route Antholz Valley,2,900.0,4.2,183.0,1001.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,cycling,1,70,cycling,0.5554787998965475
smgpoi76f7010dd3333bc2017716f752389117_reduced,Bike Route Fischleintal valley - Innichen,2,900.0,4.2,183.0,1209.0,0,0,1,0,Sexten/Sesto,skiing,5,84,skiing,0.3925995654196398
smgpoi268b29febcc8e07bd0319612052c18b4,Cycle path from Mühlbach to Vals,2,900.0,4.2,183.0,1373.0,0,0,0,0,Mühlbach/Rio di Pusteria,family,2,53,family,0.3308649398811987
smgpoi4fea60b868051fb2b421104d94930c53,Valley hike Ridanna / Ridnaun,2,900.0,4.2,183.0,1383.0,0,0,0,0,Ratschings/Racines,skiing,5,71,skiing,0.38208378766567125
dss_1669905897,Tambres,2,790.0,5.4,241.0,1543.5,0,0,1,0,Unknown,winter,7,105,winter,0.9863997780415701
dss_215924,Tambres,2,1524.0,13.8,199.0,1143.0,0,0,1,0,Unknown,winter,7,105,winter,0.9898053397952835
dss_215925,Tambres 2,2,280.0,1.2,183.0,1543.5,0,0,1,0,Unknown,winter,7,105,winter,0.9956321612850405
smgpoi91feaed8e594b4e92edd2bafa7a8a749_reduced,Tanas Tour,2,900.0,4.2,183.0,999.0,0,0,1,0,Mals/Malles,hiking,3,45,hiking,0.6028486488526349
smgpoi9ef63840f11caa382f168341a2f1fff9_reduced,Tappeinerweg Trail,2,900.0,4.2,183.0,350.0,0,0,1,0,Meran/Merano,family,2,49,hiking,0.333185670391397
dss_1702283455,Tappeto primi passi Baby Tognola,2,100.0,1.2,183.0,1543.5,0,0,1,0,Unknown,winter,7,105,winter,0.9956321612850405
dss_1702283130,Tappeto primi passi Prà delle Nasse,2,100.0,1.2,183.0,1543.5,0,0,1,0,Unknown,winter,7,105,winter,0.9956321612850405
dss_1702370656,Tappeto trasferimento segg. Castellazzo ,2,100.0,1.2,183.0,1543.5,0,0,1,0,Unknown,winter,7,105,winter,0.9956321612850405
smgpoi4de7611d573db2c3f176e3eb90d83d2a_reduced,Malga di Tarres,2,900.0,4.2,183.0,1940.0,0,0,1,0,Latsch/Laces,hiking,3,43,hiking,0.649801155662484
smgpoifed477bf108ebace3ead5ecef4a60c6f_reduced,Tarscher Alm Tour (Malga di Tarres),2,900.0,4.2,183.0,1938.0,0,0,1,0,Latsch/Laces,hiking,3,43,hiking,0.6420167045502917
smgpoi9e5c2c762cced196661489a84fd19ef9_reduced,Jochwaal di Tarres,2,900.0,4.2,183.0,1920.0,0,0,1,0,Latsch/Laces,hiking,3,43,hiking,0.8003289882165302
smgpoib3b4d0e8ec8ffbf409740564d0478653_reduced,Lake Tarres tour,2,900.0,4.2,183.0,1173.0,0,0,1,0,Latsch/Laces,hiking,3,43,hiking,0.3467288896627497
smgpoibd2b8c5857e34087fa7fb3787809da86,Tasa,2,900.0,4.2,183.0,1462.0,1,0,1,0,Mühlbach/Rio di Pusteria,hiking,3,53,hiking,0.9449311772347705
dss_215984,Tasa,2,1400.0,5.4,157.0,1305.0,0,0,1,0,Mühlbach/Rio di Pusteria,winter,7,53,winter,0.9846267617844456
dss_740,Tasa,2,1156.0,10.2,155.0,1307.0,0,0,1,0,Mühlbach/Rio di Pusteria,winter,7,53,winter,0.985782596415046
smgpoiab329d7867474718ad22b3170d8b0f9c,Tasa,2,900.0,4.2,183.0,1307.0,0,0,1,0,Mühlbach/Rio di Pusteria,running,4,53,hiking,0.368419199701724
smgpoi251080bc1d8e1269159069ce0b08b56d,Knight's trail,2,900.0,4.2,183.0,875.0,0,0,1,0,Sand in Taufers/Campo Tures,cycling,1,78,cycling,0.3169301978090861
smgpoia914aad67f35d102d325275f9a958f5d,Taufers i. M. - Rifair cross country ski piste,2,900.0,4.2,183.0,1120.0,0,0,0,0,Taufers im Münstertal/Tubre,hiking,3,93,hiking,0.3254703078140415
smgpoic1fe53b10140ea4e47430e724da1f955,Section Cross Country Track Val Casies Valley: Circuit Mooswald - 4 km,2,900.0,4.2,183.0,1468.0,1,0,0,0,Gsies/Valle di Casies,hiking,3,25,hiking,0.8076832976016343
smgpoi9b92dbb9fef739e2867819c8a5b041fe,Section cross country track Val Casies Valley: circuit Mooswald trail S. Maddalena 2.5 km,2,900.0,4.2,183.0,1467.0,1,0,0,0,Gsies/Valle di Casies,hiking,3,25,hiking,0.8076832976016343
smgpoi4b7d2cf6124bb77500ee047dc92356e9,Section cross country track Val Casies Valley: sports field S. Martino – Preindl,2,900.0,4.2,183.0,1280.0,1,0,0,0,Gsies/Valle di Casies,hiking,3,25,hiking,0.8503918558348789
smgpoib059512563f379353ad91fef5d0ae3a0,Section cross country track Val Casies Valley: head of the valley S. Maddalena – Ackerle – farm „Waldsamerhof“,2,900.0,4.2,183.0,1477.0,1,0,0,0,Gsies/Valle di Casies,hiking,3,25,hiking,0.8465191153414254
smgpoi4baf3f9062a3371a6a918db5fbdd1108_reduced,Telefonsteig (Kaltern-Mendelpass),2,900.0,4.2,183.0,1363.0,0,0,1,0,Kaltern an der Weinstraße/Caldaro sulla Strada del Vino,hiking,3,29,hiking,0.3801126173385809
smgpoic5284e21a54298023f17551d95f79be2,Telfer,2,900.0,4.2,183.0,1600.0,0,0,1,0,Ratschings/Racines,hiking,3,71,hiking,0.44441770942131825
smgpoi02c3aa4f128990e89c56d114f9c711d1_reduced,Telfer Weißen summits,2,900.0,4.2,183.0,2583.0,0,0,0,0,Sterzing/Vipiteno,winter,7,89,winter,0.9442706086641335
smgpoi40c957ea0f037fc091685dc8b5cb88cb,Mountain Telfer Weißen - from Telfes/Telves,2,900.0,4.2,183.0,1252.0,0,0,0,0,Ratschings/Racines,skiing,5,71,skiing,0.5967500154978223
smgpoi7edfa62001b014c09e7565fde9b2a48c,Telle Line,2,900.0,4.2,183.0,1911.0,0,0,0,0,Bruneck/Brunico,skiing,5,13,skiing,0.4478455205099989
smgpoi8b84326e79fc17584e72884a37885081,Tennis Ciamaor,2,900.0,4.2,183.0,1230.0,0,0,0,0,Al Plan/San Vigilio,hiking,3,1,hiking,0.2497240052330955
smgpoibea3e8e3eb8a62da517cad4a0ddbafbb_reduced,Alpine hut Teplitzerhütte,2,900.0,4.2,183.0,1429.0,0,0,0,0,Ratschings/Racines,cycling,1,71,cycling,0.34143320430627516
smgpoiec53959a7bd345093d917a5f8662b716,Terenten,2,900.0,4.2,183.0,1400.0,0,0,0,0,Terenten/Terento,hiking,3,94,cycling,0.5785587347826516
dss_3352,Terenten,2,850.0,3.6,178.0,1226.0,0,0,0,0,Terenten/Terento,winter,7,94,winter,0.9964838466125577
dss_1725355157,Terento,2,800.0,3.6,177.0,1543.5,0,0,0,0,Unknown,winter,7,105,winter,0.9968864660602434
smgpoi213ce5bc41171f168c226e0b56877e61_reduced,Terlan – Bergjosl Tavern – Legar – Terlan,2,900.0,4.2,183.0,248.0,0,0,1,0,Terlan/Terlano,family,2,95,family,0.8846744690182969
smgpoifaf628cf38cf4316ad2fe6c0cdff0d3d_reduced,Bike tour in Terlan,2,900.0,4.2,183.0,248.0,0,0,1,0,Terlan/Terlano,family,2,95,family,0.8846744690182969
smgpoi83b2152a323e4f248e82ddb6936becc7_reduced,Terlano's Wine Path (Terlaner Weinweg),2,900.0,4.2,183.0,261.0,0,0,1,0,Terlan/Terlano,family,2,95,family,0.43382090155466313
smgpoi1504f05f69568eebbab7b31a4acb9c5e_reduced,Terrain Cure Trail 3 - Aschbach mountain station – Eggersteig - Töll,2,900.0,4.2,183.0,1345.0,0,0,1,0,Partschins/Parcines,summer,6,61,hiking,0.33036300016740117
dss_397,Terza punta,2,260.0,1.7999999999999998,89.0,1575.0,0,0,1,0,Sëlva/Selva di Val Gardena,winter,7,92,winter,0.9962453731719528
smgpoia6a2c462c56d5552cdef6530a04481eb,Terza punta,2,900.0,4.2,183.0,1575.0,0,0,1,0,Sëlva/Selva di Val Gardena,running,4,92,running,0.3125091450685556
smgpoie378210f89226254b541ae899d103317,Terza Punta,2,900.0,4.2,183.0,1858.0,0,0,1,0,Sëlva/Selva di Val Gardena,hiking,3,92,hiking,0.621249234332521
dss_216214,Terza Punta,4,500.0,5.4,90.0,1768.0,0,0,1,0,Sëlva/Selva di Val Gardena,winter,7,92,winter,0.9858091050166642
smgpoi9a7016fbc24cea3607d3f01e86f2afc4_reduced,25 Cross Country ski stadium Dobbiaco/Toblach in direction Villabassa (connection to Valle di Braies and Monguelfo) (Copy),2,900.0,4.2,183.0,1210.0,0,0,1,0,Toblach/Dobbiaco,skiing,5,99,skiing,0.28783492682920153
smgpoi11de47428c0eac3d026835a9f268fbd1,Teufelsteinweg Trail in St. Martin/S. Martino,2,900.0,4.2,183.0,590.0,0,0,1,0,St.Martin in Passeier/San Martino in Passiria,skiing,5,87,hiking,0.6895523982784278
smgpoi6e704f2fb98027d899cfc289edb98f5c,The Apple walk - Apple educational trail with quiz,2,900.0,4.2,183.0,640.0,0,0,1,0,Partschins/Parcines,skiing,5,61,family,0.3159778200987435
smgpoi1cae760fb4d9a7a320eaa5b768087019,"""The Legendary 8"" in Val Gardena",2,900.0,4.2,183.0,1552.0,0,0,0,0,Sëlva/Selva di Val Gardena,hiking,3,92,cycling,0.29086652154313125
smgpoi7c711cadf4a462481ad64943160e8628,"Theme walk: ""A Soredl""",2,900.0,4.2,183.0,1240.0,0,0,1,0,Al Plan/San Vigilio,skiing,5,1,climbing,0.32486564106828825
smgpoi4628a88da5473fe359667cc21c17468b,Theme hike: mountain station Helmjet cable car – Jägerhütte hut – Gasthof Waldruhe - Sexten ,2,900.0,4.2,183.0,1310.0,0,0,0,0,Sexten/Sesto,cycling,1,84,cycling,0.6482751515607807
smgpoi239aedc5cc2c7370f44a880f7f228732,Theme path: Olperl alpine circuit trail,2,900.0,4.2,183.0,2132.0,0,0,0,0,Sexten/Sesto,cycling,1,84,cycling,0.3803573893897755
smgpoia8321ea4e0ed43d797ce9bdcf9962b00,Theme hike: Thermal Baths San Candido/Innichen,2,900.0,4.2,183.0,1175.0,0,0,0,0,Innichen/San Candido,skiing,5,27,cycling,0.44260207148896424
smgpoi30a5a3e5e983c49daa9a05ce9164dacb,Themed trail Eight-Churches hike,2,900.0,4.2,183.0,1226.0,0,0,0,0,Taufers im Münstertal/Tubre,skiing,5,93,winter,0.312006432027158
smgpoi2efcd920330dab34deb0f0783eecefcd_reduced,"Adventure trail ""Avia"" - The Lumberjack-Trail",2,900.0,4.2,183.0,588.0,0,0,1,0,Jenesien/San Genesio Atesino,family,2,28,hiking,0.6161525607483241
smgpoi5de028043d42c7ff94d149f21d825c98,"Theme trail ""Balance"" -  Heightened energy areas and Forest Therapy",2,900.0,4.2,183.0,1156.0,0,0,1,0,Niederdorf/Villabassa,family,2,59,family,0.3165314876952333
smgpoi660fdbff47b4e15d0ce3a230efe4a71c,Theme path: Mountain station Helmjet Sexten – Jägerhütte hut – Gasthof Waldruhe - Sexten,2,900.0,4.2,183.0,2041.0,0,0,0,0,Sexten/Sesto,skiing,5,84,skiing,0.4962427502158597
smgpoi622dc87129826d246c57e84fb2c945f0,Theme path: Pilgrim path St. Peter am Kofel/San Pietro in Monte,2,900.0,4.2,183.0,1316.0,0,0,0,0,Toblach/Dobbiaco,cycling,1,99,cycling,0.6477425921964802
smgpoi72cb22332822583fe1eef84ffaa08c8e,Theme path: Meditation path to Waldkapelle chapel,2,900.0,4.2,183.0,1311.0,0,0,0,0,Sexten/Sesto,cycling,1,84,cycling,0.6482751515607807
smgpoi37c57e6af08e21c8a585598c1321ebf6,"Themed path: Meditation path to ""Waldkapelle"" chapel",2,900.0,4.2,183.0,1870.0,0,0,0,0,Sexten/Sesto,skiing,5,84,skiing,0.606364673428099
smgpoia152e3944bad18fda47acc9b4c92d333,Themed path: Meditation Trail and Fairy tale Trail,2,900.0,4.2,183.0,1870.0,0,0,0,0,Sexten/Sesto,skiing,5,84,skiing,0.606364673428099
smgpoi8a7de1ea0f911083c32e2efb5310cd47,Theme path: The oldest Via Crucis of Tyrol,2,900.0,4.2,183.0,1241.0,0,0,0,0,Toblach/Dobbiaco,cycling,1,99,cycling,0.6103988905064749
smgpoie2663761b72d64f8007e20c8709e0913,Theme path: The story of the Höhlensteintal/Val di Landro valley,2,900.0,4.2,183.0,1396.0,0,0,0,0,Toblach/Dobbiaco,cycling,1,99,cycling,0.5303592129514185
smgpoi6448eef0358318fdca8d94b5749d8d58,Theme path: Source of the river Drava ,2,900.0,4.2,183.0,1237.0,0,0,0,0,Toblach/Dobbiaco,cycling,1,99,cycling,0.7028612761549042
smgpoi36372255050cc005044912e46a9d7128_reduced,"Adventure trail ""Guggn"" Tschaufen-San Genesio",2,900.0,4.2,183.0,1315.0,0,0,1,0,Terlan/Terlano,family,2,95,hiking,0.3081798732408906
smgpoif00faae8beb1475b789779f2c66a83ac,Theme path: Gustav-Mahler circular path,2,900.0,4.2,183.0,1212.0,0,0,0,0,Toblach/Dobbiaco,cycling,1,99,cycling,0.43809630143177675
smgpoi5e387a5410770592bf238a099d357491,Theme path in winter: The meditation path,2,900.0,4.2,183.0,1313.0,0,0,1,0,Sexten/Sesto,climbing,0,84,skiing,0.4376223912939784
smgpoi2777e9fd9e8e37124766af79f6030a15,Theme path in winter: The Milk Mile at Sexten,2,900.0,4.2,183.0,1301.0,0,0,1,0,Sexten/Sesto,climbing,0,84,climbing,0.3142205261809963
smgpoi8aab7cbd2c5fb540e0167e50ac5a1a5c_reduced,Theme trail Köfeleweg longer version,2,900.0,4.2,183.0,1027.0,0,0,1,0,Mölten/Meltina,family,2,52,family,0.3889999237182134
smgpoic4b792c094e9ae9b0ea2504c028a47d6,"Themed trail ""Marterloch""",2,900.0,4.2,183.0,873.0,0,0,1,0,Jenesien/San Genesio Atesino,skiing,5,28,hiking,0.25976009295934216
smgpoib5410955129da80bf7831bd39188858b,Theme path: The Sexten Milk Mile,2,900.0,4.2,183.0,1301.0,0,0,1,0,Sexten/Sesto,climbing,0,84,climbing,0.3142205261809963
smgpoi68fe576210d7c0d73ba19fffcd07d8db,Theme path: The Sexten Milk Mile,2,900.0,4.2,183.0,1310.0,0,0,0,0,Sexten/Sesto,cycling,1,84,cycling,0.6482751515607807
smgpoi5391b0a9a1cc94a9d93265d3619bb4c8,Theme path: Monte Piano - Museum of the 1st World War,2,900.0,4.2,183.0,2315.0,0,0,0,0,Unknown,cycling,1,105,cycling,0.8858752840305854
smgpoie0111c3de2ea149681ee9c5450fe4cdc,Theme trail Nature experience in the Schludernser Au,2,900.0,4.2,183.0,903.0,0,0,1,0,Schluderns/Sluderno,skiing,5,82,hiking,0.31564006425591495
smgpoib9277a928e2a7c7663c347babd659408,Themed trail Peterbühl,2,900.0,4.2,183.0,903.0,0,0,1,0,Völs am Schlern/Fiè allo Sciliar,cycling,1,112,hiking,0.31564006425591495
smgpoi1c75b07d3fe637efd3cddfc94993ae37_reduced,"Theme path: Sorgente ""Maite""/Quellenweg",2,900.0,4.2,183.0,1375.0,0,0,1,0,Prags/Braies,summer,6,67,hiking,0.3502527450810691
smgpoiac5a47fcf7f0609bf66f8357787c1db7,Hike: Circular trail around Sexten,2,900.0,4.2,183.0,1302.0,0,0,0,0,Sexten/Sesto,cycling,1,84,cycling,0.673850201890014
smgpoi35291f1fe16e021656a22089e9897fb5,Themed trail Sonnensteig,2,900.0,4.2,183.0,1338.0,0,0,1,0,Mals/Malles,hiking,3,45,hiking,0.32476357641943754
smgpoi01650aa9ca621353aa43193c9019c55c,Theme path: Toblach/Dobbiaco- Toblach/Dobbiaco lake - Nature Educational Trail - Toblach/Dobbiaco,2,900.0,4.2,183.0,1214.0,0,0,0,0,Toblach/Dobbiaco,cycling,1,99,cycling,0.42338857199240476
smgpoi4e209ec9abe7788f60b7d475657a008a,"Theme path: Toblach/Dobbiaco - Fontanta ""ZweiWasserBrunnen"" - labyrinth",2,900.0,4.2,183.0,1237.0,0,0,0,0,Toblach/Dobbiaco,cycling,1,99,cycling,0.7028612761549042
smgpoidc3dfdb6518680ce3cb14afe584ce619_reduced,Theme walk: Tres la Val,2,900.0,4.2,183.0,1540.0,0,0,1,0,La Val,hiking,3,38,hiking,0.5386161414772567
smgpoi077ba27229ce345510f1909d727e1ea7_reduced,Them walk: Tru dal Ega,2,900.0,4.2,183.0,1347.0,0,0,1,0,La Val,family,2,38,hiking,0.4484838346958067
smgpoif87fc23c6fec8bcea005269909c6d7f2_reduced,Theme walk: Tru dles Liondes,2,900.0,4.2,183.0,1203.0,0,0,1,0,Al Plan/San Vigilio,family,2,1,hiking,0.3423037521710692
smgpoi1ba7d34a742625cf3d5548dc746ab3b0_reduced,"Theme path to the Pragser WIldsee lake: ""Viktor Wolf Edler von Glanvell""",2,900.0,4.2,183.0,1493.0,0,0,1,0,Prags/Braies,hiking,3,67,hiking,0.3187154846608837
dss_74102,Thoeni,4,4500.0,14.4,680.0,1415.0,0,0,1,0,Welschnofen/Nova Levante,winter,7,116,winter,0.9920137649221081
smgpoi09db3030000813db157d8e5f3b615e89,Tiefrasten hut and lake,2,900.0,4.2,183.0,2310.0,0,0,0,0,Terenten/Terento,cycling,1,94,cycling,0.8898071510982699
