id,title,difficulty,distance_m,duration_min,altitude_diff,altitude_start,has_rentals,lift_available,is_open,is_prepared,location,activity_type,activity_type_enc,location_enc
smgpoib08489722fba78d7e5b1c2d2a8b05f04,Hike to the Niederhofer Alm (1603m),2,900.0,4.2,183.0,1600.0,0,0,0,0,Ahrntal/Valle Aurina,summer,8,0
smgpoi8e6d9345c47af169a509f02ff5ecf8b3,Hike to the Oberegger hut,2,900.0,4.2,183.0,1158.0,0,0,0,0,Olang/Valdaora,cycling,1,60
smgpoidf5382ce23c65580e65791909083f9a2_reduced,Excursion to the hut upper Gewingesalm,2,900.0,4.2,183.0,1496.0,0,0,0,0,Ratschings/Racines,cycling,1,71
smgpoi51e7c76960048d3ab4fd02fe4ddecb85,Trekking tour Obermair Alp hut,2,900.0,4.2,183.0,1142.0,0,0,0,0,Mühlwald/Selva dei Molini,cycling,1,54
smgpoi1a4808690611814ccc9b23c7895db3e9,Excursion to the hut Ochsenalm,2,900.0,4.2,183.0,1324.0,0,0,0,0,Ratschings/Racines,skiing,7,71
smgpoi3b985563b6b6b2ace242a96e2d56f95d_reduced,Hiking trail to the place of discovery of Ötzi,2,900.0,4.2,183.0,1699.0,0,0,0,0,Schnals/Senales,other,5,83
smgpoi25c64f7ed363e2bba088dc0c88772ee1,Hike to the scenic Sëurasas,2,900.0,4.2,183.0,1753.0,0,0,0,0,S.Crestina Gherdëina/Santa Cristina Val Gardana,summer,8,75
smgpoie471cca3ded366f10e532756db75397a_reduced,Hiking to the Planer alm pasture,2,900.0,4.2,183.0,924.0,0,0,1,0,Freienfeld/Campo di Trens,hiking,4,20
smgpoi4d6cd5b7c17d186313090ab86eca1d9f_reduced,Hike to the Plattner alp hut,2,900.0,4.2,183.0,1600.0,0,0,1,0,Pfalzen/Falzes,family,2,63
smgpoie62b08375094b417844f7e573ec85a1c_reduced,Excursion to the hut Prischeralm,2,900.0,4.2,183.0,1364.0,0,0,0,0,Ratschings/Racines,cycling,1,71
smgpoi7409d41f6819fb040958e74fd5408442_reduced,"Hike to the ""Revó"" alp",2,900.0,4.2,183.0,1717.0,0,0,1,0,Proveis/Proves,family,2,69
smgpoi82b7faf2747cf9a9f5e4bb3797bcdb49_reduced,"Hike to the ""Riemerbergl"" alp",2,900.0,4.2,183.0,2059.0,0,0,1,0,Ulten/Ultimo,family,2,104
smgpoi3e2bc47def9d060c59a673a20b1416f8,Trekking tour Rieserfernerhütte/Rifugio Vedrette di Ries,2,900.0,4.2,183.0,1532.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,other,5,70
smgpoib5290f5637d3e04c0a1c71c05d836f96,Excursion to the hut Rinner,2,900.0,4.2,183.0,1837.0,0,0,0,0,Ratschings/Racines,family,2,71
smgpoif1fc614a27804d22e1dc733b9d5a7adb_reduced,Hike to the Rotwand-Rotstein,2,900.0,4.2,183.0,1361.0,0,0,1,0,Deutschnofen/Nova Ponente,hiking,4,16
smgpoi366fcc735d8451def811d29c4c114645_reduced,Hike to the sulphur Springs,2,900.0,4.2,183.0,866.0,0,0,1,0,Laas/Lasa,family,2,39
smgpoid5f46e61a70bbd48f5614da1d0b987b2_reduced,Excursion to the Simile Mahd Alm,2,900.0,4.2,183.0,1360.0,0,0,1,0,Freienfeld/Campo di Trens,family,2,20
smgpoi73dc40ccf985d10e3d85a86c06165b9e,Trekking tour Sonnklar Alp hut,2,900.0,4.2,183.0,2400.0,0,0,0,0,Ahrntal/Valle Aurina,cycling,1,0
smgpoi663ce838762eb87b5fbed9326eed7186_reduced,"Hike to the ""Spitzner Alm""",2,900.0,4.2,183.0,1145.0,0,0,1,0,Ulten/Ultimo,family,2,104
smgpoifa837645de36d8c31befcc38aa4ffdd7,Excursion to the hut Stadlalm,2,900.0,4.2,183.0,1617.0,0,0,0,0,Ratschings/Racines,skiing,7,71
smgpoid8ac3199b27cb2d063c41fccc4acb972_reduced,Excursion to the hut Staudenbergalm,2,900.0,4.2,183.0,1370.0,0,0,0,0,Ratschings/Racines,cycling,1,71
smgpoi75eea45d4da78f51435c2744f1dbdd7b,Hike to the Stevia mountain pasture,2,900.0,4.2,183.0,2105.0,0,0,0,0,Sëlva/Selva di Val Gardena,summer,8,92
smgpoic4a1c7ca48a916c82cccca90a1dc3b1e,Excursion to the Stevia hut along the forcella Piza until the refuge Firenze,2,900.0,4.2,183.0,1741.0,0,0,0,0,Sëlva/Selva di Val Gardena,cycling,1,92
smgpoid138d62c3317cb106fac6a0d708d83af,To the Stierberg Alm,2,900.0,4.2,183.0,2110.0,0,0,1,0,Kastelbell-Tschars/Castelbello-Ciardes,family,2,31
smgpoi95de35410f2e4edb97030123b38ff25a,St. Jacobs church hike,2,900.0,4.2,183.0,1231.0,0,0,1,0,Urtijëi/Ortisei,skiing,7,106
smgpoib2c86d8ea5332a1d65d3d085e7474f09,Hike to Streitweide Alpine Hut,2,900.0,4.2,183.0,829.0,0,0,0,0,Schenna/Scena,skiing,7,80
smgpoi71ee383fefb44f6f1519a5097b58deb4,"Hike to the ""Talschlusshütte"" in the Fischlein Valley",2,900.0,4.2,183.0,1356.0,0,0,0,0,Sexten/Sesto,cycling,1,84
smgpoi1275a7cc24e7e41909e8702fa4c59036,Hike to the view point Titschenwarte,2,900.0,4.2,183.0,1364.0,0,0,1,0,Bolzano/Bozen,skiing,7,9
smgpoib32fcc3b5349d8c574d6396e1c377447,Hike to Uina Gorge ,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,cycling,1,105
smgpoi92b66ed0439d5e71d3d36eb113b1c3a4_reduced,"Hike to the ""Untere Kessl Alm""",2,900.0,4.2,183.0,1670.0,0,0,1,0,Proveis/Proves,family,2,69
smgpoia0ec39bbfdc2920449138e4c7bbb8669,Trekking tour Untermaurer Alp hut,2,900.0,4.2,183.0,1857.0,0,0,0,0,Ahrntal/Valle Aurina,skiing,7,0
smgpoia7596b3029ef27949c4957351a93af9b,Trekking tour Unterrieser Alp hut,2,900.0,4.2,183.0,1601.0,0,0,0,0,Sand in Taufers/Campo Tures,skiing,7,78
smgpoib8fd31e1c7d8810bc0a23791f9765c66_reduced,Excursion to the hut Valtiglalm,2,900.0,4.2,183.0,1709.0,0,0,0,0,Ratschings/Racines,family,2,71
smgpoi31816cc85b7f1162045365be3410cf56_reduced,Hiking tour to the Walder Alp Hut,2,900.0,4.2,183.0,1930.0,0,0,1,0,Kiens/Chienes,family,2,33
smgpoi936bb2d9103162bb62f77a717275b355,Excursion to the hut Wasserfalleralm,2,900.0,4.2,183.0,1837.0,0,0,0,0,Ratschings/Racines,family,2,71
smgpoi42064bcb63c47c3e260a2d8a46d15448_reduced,Trekking tour Weizgruber Alp Hut,2,900.0,4.2,183.0,1139.0,0,0,1,0,Mühlwald/Selva dei Molini,hiking,4,54
smgpoi0ee25ce05fc239f92272e0044db94370,Hike to the Zirmtal Alm,2,900.0,4.2,183.0,1600.0,0,0,1,0,Kastelbell-Tschars/Castelbello-Ciardes,summer,8,31
smgpoic74fdacdbb8a239eec5af72f37390ccc,Trekking tour fishing pond Thara,2,900.0,4.2,183.0,842.0,0,0,0,0,Sand in Taufers/Campo Tures,skiing,7,78
smgpoic974b5c8d3d570b5a665b78a09f689b5_reduced,Hiking tour gorge Achenrainschlucht,2,900.0,4.2,183.0,1036.0,0,0,0,0,Ratschings/Racines,family,2,71
smgpoia230cf871a039e25562e2de2e410525a_reduced,Hiking Trail AVS,2,900.0,4.2,183.0,956.0,0,0,0,0,Bruneck/Brunico,hiking,4,13
smgpoida5e31c5199225e97cebfb888c2e862f,Trail Forest Bathing - Tru dl bosch Al Bagn,2,900.0,4.2,183.0,1265.0,0,0,0,0,La Val,skiing,7,38
smgpoi87066af196dda7b0d227242d80ac232a_reduced,Lake Kaltern Path,2,900.0,4.2,183.0,279.0,0,0,1,0,Tramin an der Weinstraße/Termeno sulla Strada del Vino,hiking,4,100
smgpoib2c173f5298f5c63f5bddebcd6784035_reduced,Wasserbühel Circuit trail,2,900.0,4.2,183.0,1100.0,0,0,1,0,Lajen/Laion,family,2,41
smgpoi47a5fb09b6be5484787fe041838829e7_reduced,Tour to the cascate and Dreikirchen/Trechiese,2,900.0,4.2,183.0,830.0,0,0,1,0,Barbian/Barbiano,family,2,8
smgpoia998c0ade7d24715636a0a64855cbd54_reduced,Tour 2  to the cascate and Trechiese/Dreikirchen,2,900.0,4.2,183.0,830.0,0,0,1,0,Barbian/Barbiano,hiking,4,8
smgpoiae04ab18f3e16dda7f454cc851eaa8c3,Wasserfalleralm,2,900.0,4.2,183.0,1905.0,0,0,1,0,Ratschings/Racines,running,6,71
smgpoi4888c5bc349944480fbc962de0585bd0,The Gurgl cascade,2,900.0,4.2,183.0,1298.0,0,0,0,0,Ratschings/Racines,summer,8,71
smgpoi11054028849fa351e04fd0a5bfdeab3f,"Trail ""Egger waterfall""",2,900.0,4.2,183.0,1260.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,skiing,7,70
smgpoi08676af60dc4917675cfe68f54e528b2,Waterfall path,2,900.0,4.2,183.0,1274.0,0,0,1,0,Hafling/Avelengo,skiing,7,26
smgpoi900f281927b256681c03ed1ea4433df8,Water fall trail in Gossensass/Colle Isarco,2,900.0,4.2,183.0,1085.0,0,0,0,0,Brenner/Brennero,skiing,7,10
smgpoi7849608d28340cc649e85a07c014fd0c,"Waterfall ""Zur Hölle/All'inferno""",2,900.0,4.2,183.0,1435.0,0,0,0,0,Brenner/Brennero,skiing,7,10
smgpoi68f3e182eed0c39e0baa5fb2a2cf89d2,Water path,2,900.0,4.2,183.0,1716.0,0,0,0,0,Stilfs/Stelvio,skiing,7,90
smgpoiefa0e6abc197eb75963492cbabd4c698,Wastl Huber,2,900.0,4.2,183.0,2049.0,0,0,1,0,Vintl/Vandoies,hiking,4,111
dss_40835666,Wastl Huber,4,2100.0,2.4,342.0,1707.0,0,0,1,0,Vintl/Vandoies,general,3,111
dss_1758888181,Wastl Huber II,4,500.0,3.5999999999999996,180.0,1720.0,0,0,1,0,Vintl/Vandoies,general,3,111
smgpoi0380cc5b4c1880edea9ba9b96b9c06e7,Watles Run,2,900.0,4.2,183.0,1727.0,0,0,1,0,Mals/Malles,hiking,4,45
smgpoi602513fd4a091ba641076f4e3620593b,Ski-Lift Watles,2,900.0,4.2,183.0,2500.0,0,0,1,0,Mals/Malles,running,6,45
smgpoi2a3f52d97bebb97b0faf3e656dd72ef2,Watles Piste,2,900.0,4.2,183.0,2500.0,0,0,1,0,Mals/Malles,hiking,4,45
smgpoi8f33958c42f1148c57645b691e86b53f,Path of the Stars from Gummer|San Valentino to Steinegg|Collepietra,2,900.0,4.2,183.0,820.0,0,0,1,0,Tiers am Rosengarten/Tires al Catinaccio,skiing,7,96
smgpoi054417a521e205452346b04059d044c8,Farmhouses tour in La Val,2,900.0,4.2,183.0,1351.0,0,0,0,0,La Val,skiing,7,38
smgpoi0c2fe2d403a1f456192d398cc70e58e8_reduced,wine tour from Cornaiano to Ronco,2,900.0,4.2,183.0,440.0,0,0,1,0,Eppan an der Weinstaße/Appiano sulla Strada del Vino,other,5,17
smgpoi8c5cd22e0ee0eabc56f485fbcd58b69c_reduced,Vineyards Route near Bressanone/Brixen,2,900.0,4.2,183.0,595.0,0,0,1,0,Brixen/Bressanone,hiking,4,11
smgpoi11926d347c26073b91e9d86403668736_reduced,carriage ride,2,900.0,4.2,183.0,401.0,0,0,0,0,Eppan an der Weinstaße/Appiano sulla Strada del Vino,other,5,17
smgpoib4a828bdcc82f4b82c47667f9b10963a_reduced,carriage ride,2,900.0,4.2,183.0,414.0,0,0,0,0,Eppan an der Weinstaße/Appiano sulla Strada del Vino,summer,8,17
smgpoi25b4e54c60658b4e9ed662fc7903d633_reduced,Castel Sallegg wine trail in Caldaro,2,900.0,4.2,183.0,463.0,0,0,1,0,Kaltern an der Weinstraße/Caldaro sulla Strada del Vino,summer,8,29
smgpoi8c258da7c5144a57b9f5ad297647e1f3_reduced,Informative wine trail Cortaccia Magrè Cortina,2,900.0,4.2,183.0,343.0,0,0,1,0,Kurtatsch an der Weinstraße/Cortaccia sulla Strada del Vino,family,2,36
smgpoi51f041cd6f262014dd9095cd6b83804b_reduced,Wine & bike: The Wine Road,2,900.0,4.2,183.0,261.0,0,0,1,0,Bolzano/Bozen,other,5,9
smgpoi67668a09bac8edc8d6442e5cb8d4b518_reduced,"Central Wine Route, Wine & bike: Pinot Blanc and Schiava",2,900.0,4.2,183.0,423.0,1,0,1,0,Kaltern an der Weinstraße/Caldaro sulla Strada del Vino,other,5,29
smgpoib188f96178425138fad7efd3bfaa9544_reduced,"Southern Wine Route, Wine & bike: Gewürztraminer and Pinot Noir",2,900.0,4.2,183.0,337.0,0,0,1,0,Kurtatsch an der Weinstraße/Cortaccia sulla Strada del Vino,other,5,36
smgpoi4df8649206bb5e17d8b96307eb93f202_reduced,Weinstraße - Vino 50,2,900.0,4.2,183.0,242.0,0,0,1,0,Margreid an der Weinstraße/Magrè sulla Strada del Vino,other,5,46
smgpoi6aac889e600cd78fd00b336a9833fe7b_reduced,The Pinot Noir Trail,2,900.0,4.2,183.0,248.0,0,0,1,0,Auer/Ora,family,2,6
smgpoi428ddaa8d8a0caa270e1a4b36821f1a8_reduced,A wine and walkers’ paradise: from Auer/Ora to Montan/Montagna,2,900.0,4.2,183.0,247.0,0,0,1,0,Auer/Ora,hiking,4,6
smgpoi22fe7876389451158ef1b7a61d4b9e9b,Wine trail Rebe,2,900.0,4.2,183.0,788.0,0,0,1,0,Karneid/Cornedo all'Isarco,cycling,1,30
smgpoi797fe404463c22bac965e3b35edca687,Brixen – Neustift Wine Trail,2,900.0,4.2,183.0,561.0,0,0,1,0,Brixen/Bressanone,skiing,7,11
smgpoi0174e7c7422b497d9ee4b9151f574d88_reduced,Caldaro Wine Trail (Weinweg Kaltern),2,900.0,4.2,183.0,420.0,0,0,1,0,Kaltern an der Weinstraße/Caldaro sulla Strada del Vino,summer,8,29
smgpoi0cb9a2fbb197c5ce6e6cfef04ff95f05_reduced,Wine path „The secrets of Waldgries wine estate“,2,900.0,4.2,183.0,320.0,0,0,1,0,Bolzano/Bozen,other,5,9
smgpoi95ad98edac1556581884ef4be25b9e4f_reduced,Weißbrunner Almhütte,2,900.0,4.2,183.0,1897.0,0,0,1,0,Ulten/Ultimo,family,2,104
smgpoi429d8ec9f81b785c0df473731225ad39_reduced,Weisskugeltrail,2,900.0,4.2,183.0,1499.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoif35ef502dbd480709b29370bf310eeaa,Weissnbachl (descent to valley),2,900.0,4.2,183.0,1500.0,1,0,1,0,Ahrntal/Valle Aurina,hiking,4,0
smgpoi0428c70aa1c7770cd37a9bb538963269_reduced,Weissee Peak,2,900.0,4.2,183.0,1911.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoi4fb5bbdff1d7a3831b4eefa4aef722a6_reduced,Weißspitz/Cima Bianca,2,900.0,4.2,183.0,1908.0,0,0,0,0,Brenner/Brennero,other,5,10
smgpoidd4cca285ce1e89a90a0f512498242ed,Tour of the Weißwand/Parete Bianca,2,900.0,4.2,183.0,1467.0,0,0,0,0,Brenner/Brennero,other,5,10
smgpoi57f880d038d701cefe34569f4d15432a_reduced,Long-distance trek on the sunny side of the Zillertal Alps - from Sterzing to the Birnlückenhütte,2,900.0,4.2,183.0,947.0,0,0,1,0,Sterzing/Vipiteno,other,5,89
smgpoie612093cc9bc2ec5b32c5611b84d0ffc,Long distance hike 1st stage: Guarda - Chamonna Tuoi CAS ,2,900.0,4.2,183.0,2247.0,0,0,0,0,Unknown,other,5,105
smgpoi5451d019d2e30137445597411bbcd03a,Long distance hike 2nd stage: Chamonna Tuoi CAS - Ardez ,2,900.0,4.2,183.0,1461.0,0,0,0,0,Unknown,other,5,105
smgpoi36063c095841faea387a4f84a9da8d63,Long distance hike 3rd stage: Ardez - AVS refuge Sesvenna ,2,900.0,4.2,183.0,1809.0,0,0,0,0,Unknown,other,5,105
smgpoi286131aa9a873e0461ae05f6f836c72d,Long distance hike 4th stage: Refuge Sesvenna - Mals ,2,900.0,4.2,183.0,1066.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi4a5a7e34dfd5e253d31ed01ae5d8d848,Long distance hike 5th stage: Malles/mazia - refuge Oberettes ,2,900.0,4.2,183.0,2660.0,0,0,0,0,Mals/Malles,other,5,45
smgpoieb90ee47e7836d313da13e3a8cd746f4,Long distance hike 6th stage: Refuge Oberettes - Mals ,2,900.0,4.2,183.0,1818.0,0,0,0,0,Schnals/Senales,other,5,83
smgpoi34074d6e79cddae51d5e7a82935f117d,Long distance hike to mountaineering villages ,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,other,5,105
smgpoi43cf00f5bf785eca3c8a214fddb75c37,"Hike: 1753, along the historical borderline",2,900.0,4.2,183.0,1766.0,0,0,0,0,Unknown,cycling,1,105
smgpoi55da869b6d224f4267dfc2768cec2cca,2 valley trail,2,900.0,4.2,183.0,1495.0,0,0,0,0,Unknown,other,5,105
smgpoi2e913990682c403090f8d539ddf21c0f,Nova Levante – Malga Frommer,2,900.0,4.2,183.0,1085.0,0,0,1,0,Welschnofen/Nova Levante,running,6,116
dss_182248,Nova Levante – Malga Frommer,2,3528.0,14.399999999999999,565.0,1085.0,0,0,1,0,Welschnofen/Nova Levante,general,3,116
dss_1772021482,Nova Levante - Laurin I,2,5140.0,4.8,565.0,1182.0,0,0,1,0,Welschnofen/Nova Levante,general,3,116
smgpoi7899371e45dbbea5054cb59e72645b5c,Wetterspitze from Maiern/Masseria | Ridnauntal/Val Ridanna,2,900.0,4.2,183.0,1429.0,0,0,0,0,Ratschings/Racines,other,5,71
smgpoia574b1a763327a4dd419ef857be022d9_reduced,Competition route Marmotta trophy,2,900.0,4.2,183.0,2066.0,0,0,1,0,Martell/Martello,winter,9,48
dss_540,Wiese,2,200.0,1.7999999999999998,20.0,1140.0,0,0,1,0,Sexten/Sesto,general,3,84
dss_183114,Wiese,2,900.0,0.6,12.0,1146.0,0,0,1,0,Sexten/Sesto,general,3,84
smgpoi9cd0acdf6baf4db59a5203b644adfe67,Wiese,2,900.0,4.2,183.0,1158.0,0,0,1,0,Sexten/Sesto,hiking,4,84
smgpoi66b354ae065c4fe7b84299b33b6fd692,Wiese,2,900.0,4.2,183.0,1140.0,0,0,1,0,Sexten/Sesto,running,6,84
smgpoi19313a5391c7f68c2e090b00230c64ed,Wilde Kreuzspitze,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,other,5,105
smgpoi37ee06a94fed2f82b1935df8c984605c,Wilder Freiger,2,900.0,4.2,183.0,1429.0,0,0,0,0,Ratschings/Racines,other,5,71
smgpoi489809d7dc7588fc38e833ffda3d8268,The Three-mountain-huts winter hike,2,900.0,4.2,183.0,1274.0,0,0,1,0,Hafling/Avelengo,other,5,26
smgpoid52304dada56eb1291dc92ad99dfb29f_reduced,Winter alpine hut hike from Karersee | Carezza to Welschnofen | Nova Levante,2,900.0,4.2,183.0,1167.0,0,0,1,0,Welschnofen/Nova Levante,other,5,116
smgpoia8b3193c533c6d32824a01a24badbdda_reduced,Winter Hike Bühl,2,900.0,4.2,183.0,1361.0,0,0,1,0,Deutschnofen/Nova Ponente,other,5,16
smgpoi6925081b68d7279a8dc919c23d16c2a7,Winter hike along the Schenner Waalweg Trail,2,900.0,4.2,183.0,570.0,0,0,1,0,Schenna/Scena,family,2,80
smgpoi6e3b694ed05f568c04f8119eadccaacd,Winter hike along Mitterplattweg to Merano,2,900.0,4.2,183.0,316.0,0,0,1,0,Schenna/Scena,other,5,80
smgpoi75232fdd0cdb6584310eeabe88c11c4b,Winter panoramic Hike to the Kreuzjoch,2,900.0,4.2,183.0,1614.0,0,0,1,0,Hafling/Avelengo,cycling,1,26
smgpoif41b9bc92eb9c9871f5d3d760d993d29_reduced,Winter Panorama Path in Welschnofen | Nova Levante,2,900.0,4.2,183.0,1167.0,0,0,1,0,Welschnofen/Nova Levante,other,5,116
smgpoi61260dc702b8f92c2b33f01de36c6f3e,Premium Panorama Tour on the Rittner Horn Mountain,2,900.0,4.2,183.0,2065.0,1,0,1,0,Ritten/Renon,skiing,7,73
smgpoic337ca69c07afadca917fe05175cd43e_reduced,Winter Promenade,2,900.0,4.2,183.0,311.0,0,0,1,0,Meran/Merano,family,2,49
smgpoi0a87996d7a6f1fbecd04978dca2240ae,From Aldino to Göller lake - winter hiking,2,900.0,4.2,183.0,1190.0,0,0,1,0,Aldein/Aldino,other,5,2
smgpoi5784a38105fe969d7a0e99cf13daaa52,Winter-walk arount the source of the Drau/Drava river,2,900.0,4.2,183.0,1240.0,0,0,1,0,Toblach/Dobbiaco,climbing,0,99
smgpoi89f8c780ba7d42eef7e40c14c42c4066,Winter-walk around the Grieswaldile,2,900.0,4.2,183.0,1237.0,0,0,1,0,Toblach/Dobbiaco,climbing,0,99
smgpoia6325e5f447e00ac1c79cd7aa109b1a7,Winter-walk: Gustav Mahler,2,900.0,4.2,183.0,1200.0,0,0,1,0,Toblach/Dobbiaco,climbing,0,99
smgpoida984b0f26c35603d8d533b5790651c4_reduced,Winterhiking tour in Kematen | Pfitsch Valley,2,900.0,4.2,183.0,1390.0,0,0,1,0,Pfitsch/Val di Vizze,other,5,64
smgpoi051c5f1defd33f53e2241b2221fe04b9,Winter-walk: Cultural Round Tour,2,900.0,4.2,183.0,1238.0,0,0,1,0,Toblach/Dobbiaco,climbing,0,99
smgpoicd3eeee70885f586dff8911404f22db4_reduced,Panoramic Trail Circular Hike at winter,2,900.0,4.2,183.0,632.0,0,0,1,0,Tisens/Tesimo,hiking,4,98
smgpoi5d70b79dd41b0c7984010f7a308e870c,Winter-walk: Ratsberg/Monte Rota,2,900.0,4.2,183.0,1527.0,0,0,1,0,Niederdorf/Villabassa,climbing,0,59
smgpoi126adb077548cef18af02482bd575d08,Winter hike sunny Side Loop in Mareit,2,900.0,4.2,183.0,1033.0,0,0,1,0,Ratschings/Racines,climbing,0,71
smgpoib8f837d65764b92f39547704b1aaa7b8,Winter-walk around the Toblach/Dobbiaco lake,2,900.0,4.2,183.0,1257.0,0,0,1,0,Toblach/Dobbiaco,climbing,0,99
smgpoi4a1c19429367683a854b73b641eca692_reduced,Circular hike via Tschengg and Larchweg at winter,2,900.0,4.2,183.0,632.0,0,0,1,0,Tisens/Tesimo,hiking,4,98
smgpoif2f4e911e98e630e3cc13bcdb14ff8a0,Circular winter hiking trail of Vals,2,900.0,4.2,183.0,1372.0,0,0,1,0,Mühlbach/Rio di Pusteria,climbing,0,53
smgpoi61a63038ecf843f81861dea6f4cc1190_reduced,From Tesimo to the St. Christoph Church - Circular Hike at winter,2,900.0,4.2,183.0,632.0,0,0,1,0,Tisens/Tesimo,hiking,4,98
smgpoiac138eb0c451cf59c8528dfad79238a3_reduced,Winter Circular Hike to the Flaner Jöchl Ridge on the Rosskopf,2,900.0,4.2,183.0,1860.0,1,0,1,0,Sterzing/Vipiteno,other,5,89
smgpoidb6caea6a99439998ff69cec7c28f795_reduced,Winter walk Santa Maria alla Fonderia,2,900.0,4.2,183.0,1469.0,0,0,1,0,Martell/Martello,hiking,4,48
smgpoi5e47fc29b87e4480a2aa854deda2491d,Winter walk:  San Vigilio - Passo Furcia,2,900.0,4.2,183.0,1740.0,0,0,1,0,Al Plan/San Vigilio,cycling,1,1
smgpoif6ccdb65748ccbb2aa4daa1d56024a40,Winter walk: San Vigilio - Lé dla Creda,2,900.0,4.2,183.0,1273.0,0,0,1,0,Al Plan/San Vigilio,skiing,7,1
smgpoi8e4b7ee82720e4082065cda6c23cbf53,Winter walk: San Vigilio - Sarjei,2,900.0,4.2,183.0,1217.0,0,0,1,0,Al Plan/San Vigilio,climbing,0,1
smgpoi3b9bf60873075e7c9f349c33bdc478df,Winter walk: San Vigilio - Tamersc - Pederü,2,900.0,4.2,183.0,1194.0,0,0,1,0,Al Plan/San Vigilio,climbing,0,1
smgpoi2b04974a2e43cd838b83884a60b830fa,Winter walk from Picolin to Ju ,2,900.0,4.2,183.0,1618.0,0,0,1,0,San Martin /San Martino,climbing,0,77
smgpoiede89f368516f83641cf84efeb4f9ed9_reduced,Winter excursion from Prissiano to Tesimo and back,2,900.0,4.2,183.0,603.0,0,0,1,0,Tisens/Tesimo,family,2,98
smgpoidccc532592a28f6bb84f4e5bd739f385,Winter hike: Panoramic hike in the Gsiesertal Valley,2,900.0,4.2,183.0,1463.0,0,0,1,0,Gsies/Valle di Casies,skiing,7,25
smgpoib8474b44ab8cb6c5b7d34317acb22c39,Winter hike: Excursion among traditional farms in the Gsiesertal Valley,2,900.0,4.2,183.0,1262.0,0,0,1,0,Gsies/Valle di Casies,climbing,0,25
smgpoif8b9edbb2c59ae222b31ea6abf4c5816,Winter hiking: The Aschtalm hut in the Gsiesertal Valley 1950 m,2,900.0,4.2,183.0,1950.0,0,0,1,0,Gsies/Valle di Casies,climbing,0,25
smgpoi0ca7697c91113c0071cc10f976153a21,Winter hike: A relaxing hike in the Gsiesertal Valley,2,900.0,4.2,183.0,1276.0,0,0,1,0,Gsies/Valle di Casies,skiing,7,25
smgpoie0b60927ea6113d4e2583556a7ab3ede,Winter hike: Along the Talblickweg path in the Gsiesertal Valley,2,900.0,4.2,183.0,1199.0,0,0,1,0,Gsies/Valle di Casies,climbing,0,25
smgpoi7a702e2ad8009c90d87610130d6645dc,Winter hike: Hike past farms in the Gsiesertal Valley,2,900.0,4.2,183.0,1278.0,0,0,1,0,Gsies/Valle di Casies,climbing,0,25
smgpoic953f4700ec8ed866f490d9e9826ed75,Winter hike: Panoramic hike in Taisten,2,900.0,4.2,183.0,1225.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,climbing,0,115
smgpoi684437f3bae0126234ed47b7658865f7,Winter hike: Short hike at the Ackerle in the Gsiesertal Valley,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,skiing,7,105
smgpoi7a507d58b67c72d537c46fe21fc68184,Winter hike: Stroll in Welsberg,2,900.0,4.2,183.0,1085.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,climbing,0,115
smgpoi61d077fe2e13a6ee829a9a0c3f0015c0,"Winter hiking along Ried, Lettner, Waldbrunn and Gailerhof in Welsberg",2,900.0,4.2,183.0,1087.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,climbing,0,115
smgpoi6d23c06b461cecc31b923b8db7a677a4,Winter hike: Passing by historic farmsteads and farmhouses,2,900.0,4.2,183.0,1392.0,0,0,1,0,Gsies/Valle di Casies,skiing,7,25
smgpoi962d8faeb4c5d43de2ad748c91532099,Winter hike: Hiking along the Römerweg in Welsberg,2,900.0,4.2,183.0,1147.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,other,5,115
smgpoi7c6860b7893188be395498f27877f02e,Winter hike: Hiking from Welsberg to the dam of Olang,2,900.0,4.2,183.0,1085.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,climbing,0,115
smgpoi37aab24a44cb0d899b143aa6bdf6772e,Winter hike: Hiking amongst farms in Taisten,2,900.0,4.2,183.0,1206.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,climbing,0,115
smgpoiefa01061e7fdc2945703198811ca7568,Winter hike: To the Gallfallalm huts 1667m in the Gsiesertal Valley,2,900.0,4.2,183.0,1667.0,0,0,1,0,Gsies/Valle di Casies,climbing,0,25
smgpoie3fe12113cb2cc0b8f3e356371ab1b23,Winter walk - Ahornach/Acereto Tote Möser (palude),2,900.0,4.2,183.0,1712.0,0,0,1,0,Sand in Taufers/Campo Tures,climbing,0,78
